id_key	nmea_telegram	update_utcdate
4071	$PSCMVTG,129.00,T,133.00,M,3.00,N,5.56,K,A*37	2018-04-20 14:08:13.707
4072	$PSCMZDA,140507.00,20,04,2018,00,00*76	2018-04-20 14:08:13.790
4073	$PSCMSM2,140507.00,V,DST,1,,79.50,15*21	2018-04-20 14:08:13.953
4074	$PSCMSM2,140507.00,A,TSP,1,X,0.44,0*75	2018-04-20 14:08:14.037
4075	$PSCMSM2,140507.00,V,TSP,1,Y,0.73,0*67	2018-04-20 14:08:14.120
4076	$PSCMSM2,140507.00,A,TS,2,C,0.00,15*09	2018-04-20 14:08:14.290
4077	$PSCMSM2,140508.00,A,TEY,1,H,5.31,15*46	2018-04-20 14:08:14.880
4078	$PSCMGLL,5306.4336,N,00954.0294,W,140810.00,A,A*68	2018-04-20 14:08:14.990
4079	$PSCMVTG,129.00,T,133.00,M,3.10,N,5.74,K,A*36	2018-04-20 14:08:15.087
4080	$PSCMZDA,140509.00,20,04,2018,00,00*78	2018-04-20 14:08:15.170
4081	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:08:15.250
4082	$PSCMSM2,140509.00,V,TSP,1,Y,0.73,0*69	2018-04-20 14:08:15.500
4083	$PSCMSM2,140509.00,V,DST,7,,24.31,15*26	2018-04-20 14:08:15.587
4084	$PSCMSM2,140509.00,A,TS,2,O,5.94,15*03	2018-04-20 14:08:15.670
4085	$PSCMSM2,140509.00,V,TS,2,C,0.00,15*10	2018-04-20 14:08:15.753
4086	$PSCMSM2,140509.00,V,TS,2,F,0.00,15*15	2018-04-20 14:08:15.837
4087	$PSCMSM2,140509.00,V,TS,2,H,5.94,15*13	2018-04-20 14:08:15.947
4088	$PSCMSM2,140509.00,V,TEY,1,O,5.31,15*57	2018-04-20 14:08:16.007
4089	$PSCMSM2,140509.00,V,TEY,1,H,5.31,15*50	2018-04-20 14:08:16.263
4090	$PSCMGLL,5306.43,N,00954.03,W,140811.00,A,A*60	2018-04-20 14:08:16.363
4091	$PSCMVTG,121.00,T,125.00,M,3.10,N,5.74,K,A*39	2018-04-20 14:08:16.460
4092	$PSCMZDA,140510.00,20,04,2018,00,00*70	2018-04-20 14:08:16.543
4093	$PSCMDBS,302.45,f,92.19,M,50.41,F*28	2018-04-20 14:08:16.623
4094	$PSCMSM2,140510.00,V,DST,1,,79.63,15*27	2018-04-20 14:08:16.710
4095	$PSCMSM2,140510.00,V,TSP,1,X,0.44,0*64	2018-04-20 14:08:16.790
4096	$PSCMSM2,140510.00,V,TSP,1,Y,0.73,0*61	2018-04-20 14:08:16.877
4097	$PSCMSM2,140510.00,A,DST,7,,24.31,15*39	2018-04-20 14:08:16.990
4098	$PSCMSM2,140510.00,V,TS,2,O,5.94,1*29	2018-04-20 14:08:17.123
4099	$PSCMSM2,140510.00,A,TEY,1,O,5.31,15*48	2018-04-20 14:08:17.370
4100	$PSCMSM2,140510.00,A,TEY,1,C,0.00,15*43	2018-04-20 14:08:17.457
4101	$PSCMSM2,140510.00,A,TEY,1,F,0.00,15*46	2018-04-20 14:08:17.543
4102	$PSCMGLL,5306.43,N,00954.03,W,140812.00,A,A*63	2018-04-20 14:08:17.730
4103	$PSCMVTG,119.00,T,122.00,M,3.10,N,5.74,K,A*35	2018-04-20 14:08:17.827
4104	$PSCMZDA,140512.00,20,04,2018,00,00*72	2018-04-20 14:08:17.910
4105	$PSCMDBS,301.02,f,91.75,M,50.17,F*22	2018-04-20 14:08:17.987
4106	$PSCMSM2,140512.00,V,TSP,1,X,0.44,0*66	2018-04-20 14:08:18.157
4107	$PSCMSM2,140512.00,V,TSP,1,Y,0.73,0*63	2018-04-20 14:08:18.240
4108	$PSCMSM2,140512.00,A,TEY,1,C,0.00,15*41	2018-04-20 14:08:18.820
4109	$PSCMSM2,140512.00,A,TEY,1,F,0.00,15*44	2018-04-20 14:08:18.907
4110	$PSCMSM2,140512.00,A,TEY,1,H,5.25,15*48	2018-04-20 14:08:18.990
4111	$PSCMGLL,5306.43,N,00954.02,W,140814.00,A,A*64	2018-04-20 14:08:19.090
4112	$PSCMVTG,119.00,T,122.00,M,3.00,N,5.56,K,A*34	2018-04-20 14:08:19.190
4113	$PSCMZDA,140513.00,20,04,2018,00,00*73	2018-04-20 14:08:19.273
4114	$PSCMSM2,140513.00,A,DST,1,,79.75,15*34	2018-04-20 14:08:19.437
4115	$PSCMSM2,140513.00,V,TSP,1,X,0.44,0*67	2018-04-20 14:08:19.520
4116	$PSCMSM2,140513.00,V,TSP,1,Y,0.73,0*62	2018-04-20 14:08:19.603
4117	$PSCMSM2,140513.00,V,TS,2,H,5.94,15*18	2018-04-20 14:08:20.023
4118	$PSCMSM2,140513.00,A,TEY,1,C,0.00,15*40	2018-04-20 14:08:20.193
4119	$PSCMSM2,140513.00,A,TEY,1,F,0.00,15*45	2018-04-20 14:08:20.280
4120	$PSCMSM2,140513.00,A,TEY,1,H,5.25,15*49	2018-04-20 14:08:20.367
4121	$PSCMGLL,5306.43,N,00954.02,W,140815.00,A,A*65	2018-04-20 14:08:20.467
4122	$PSCMZDA,140514.00,20,04,2018,00,00*74	2018-04-20 14:08:20.647
4123	$PSCMSM2,140514.00,V,DST,1,,79.88,15*26	2018-04-20 14:08:20.810
4124	$PSCMSM2,140514.00,V,TSP,1,X,0.44,0*60	2018-04-20 14:08:20.893
4125	$PSCMSM2,140514.00,V,TSP,1,Y,0.73,0*65	2018-04-20 14:08:20.980
4126	$PSCMSM2,140514.00,V,TS,2,F,0.00,15*19	2018-04-20 14:08:21.230
4127	$PSCMSM2,140514.00,V,TS,2,O,5.94,15*18	2018-04-20 14:08:21.310
4128	$PSCMSM2,140514.00,A,TEY,1,O,5.25,15*49	2018-04-20 14:08:21.480
4129	$PSCMSM2,140514.00,A,TEY,1,C,0.00,15*47	2018-04-20 14:08:21.567
4130	$PSCMSM2,140515.00,A,TEY,1,F,0.00,15*43	2018-04-20 14:08:21.650
4131	$PSCMGLL,5306.43,N,00954.02,W,140816.00,A,A*66	2018-04-20 14:08:21.837
4132	$PSCMVTG,124.00,T,128.00,M,2.70,N,5.00,K,A*35	2018-04-20 14:08:21.933
4133	$PSCMZDA,140516.00,20,04,2018,00,00*76	2018-04-20 14:08:22.017
4134	$PSCMSM2,140516.00,V,DST,1,,79.94,15*29	2018-04-20 14:08:22.183
4135	$PSCMSM2,140516.00,A,TSP,1,Y,0.73,0*70	2018-04-20 14:08:22.267
4136	$PSCMSM2,140516.00,V,TSP,1,X,0.43,0*65	2018-04-20 14:08:22.350
4137	$PSCMSM2,140516.00,V,DST,7,,24.31,15*28	2018-04-20 14:08:22.433
4138	$PSCMSM2,140516.00,A,TEY,1,C,0.00,15*45	2018-04-20 14:08:22.940
4139	$PSCMSM2,140516.00,A,TEY,1,F,0.00,15*40	2018-04-20 14:08:23.023
4140	$PSCMGLL,5306.43,N,00954.02,W,140818.00,A,A*68	2018-04-20 14:08:23.210
4141	$PSCMZDA,140517.00,20,04,2018,00,00*77	2018-04-20 14:08:23.393
4142	$PSCMSM2,140517.00,A,DST,1,,80.00,15*34	2018-04-20 14:08:23.557
4143	$PSCMSM2,140517.00,V,TSP,1,Y,0.73,0*66	2018-04-20 14:08:23.640
4144	$PSCMSM2,140517.00,V,TSP,1,X,0.43,0*64	2018-04-20 14:08:23.723
4145	$PSCMSM2,140517.00,A,TS,2,F,0.00,1*38	2018-04-20 14:08:23.890
4146	$PSCMSM2,140517.00,V,TS,2,H,5.94,1*29	2018-04-20 14:08:24.133
4147	$PSCMSM2,140517.00,A,TEY,1,C,0.00,15*44	2018-04-20 14:08:24.307
4148	$PSCMSM2,140517.00,A,TEY,1,F,0.00,15*41	2018-04-20 14:08:24.390
4149	$PSCMSM2,140517.00,A,TEY,1,H,5.31,15*48	2018-04-20 14:08:24.473
4150	$PSCMGLL,5306.43,N,00954.02,W,140819.00,A,A*69	2018-04-20 14:08:24.577
4151	$PSCMZDA,140518.00,20,04,2018,00,00*78	2018-04-20 14:08:24.757
4152	$PSCMSM2,140518.00,V,TSP,1,Y,0.73,0*69	2018-04-20 14:08:25.003
4153	$PSCMSM2,140518.00,V,DST,7,,24.25,15*23	2018-04-20 14:08:25.173
4154	$PSCMSM2,140518.00,V,TS,2,F,0.00,1*20	2018-04-20 14:08:25.253
4155	$PSCMSM2,140518.00,V,TS,2,O,5.94,1*21	2018-04-20 14:08:25.337
4156	$PSCMSM2,140518.00,V,TS,2,C,0.00,1*25	2018-04-20 14:08:25.417
4157	$PSCMSM2,140518.00,V,TS,2,H,5.94,1*26	2018-04-20 14:08:25.497
4158	$PSCMSM2,140518.00,A,TEY,1,O,5.31,15*40	2018-04-20 14:08:25.583
4159	$PSCMSM2,140519.00,A,TEY,1,H,5.31,15*46	2018-04-20 14:08:25.840
4160	$PSCMGLL,5306.43,N,00954.02,W,140821.00,A,A*62	2018-04-20 14:08:25.940
4161	$PSCMVTG,121.00,T,125.00,M,3.00,N,5.56,K,A*38	2018-04-20 14:08:26.037
4162	$PSCMZDA,140520.00,20,04,2018,00,00*73	2018-04-20 14:08:26.120
4163	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:08:26.200
4164	$PSCMSM2,140520.00,V,TSP,1,Y,0.73,0*62	2018-04-20 14:08:26.370
4165	$PSCMSM2,140520.00,V,TSP,1,X,0.43,0*60	2018-04-20 14:08:26.453
4166	$PSCMSM2,140520.00,V,TS,2,H,5.94,15*18	2018-04-20 14:08:26.870
4167	$PSCMSM2,140520.00,A,TEY,1,C,0.00,15*40	2018-04-20 14:08:27.040
4168	$PSCMSM2,140520.00,A,TEY,1,F,4.00,15*41	2018-04-20 14:08:27.127
4169	$PSCMSM2,140520.00,A,TEY,1,H,5.25,15*49	2018-04-20 14:08:27.210
4170	$PSCMGLL,5306.43,N,00954.02,W,140822.00,A,A*61	2018-04-20 14:08:27.310
4171	$PSCMVTG,120.00,T,124.00,M,3.10,N,5.74,K,A*39	2018-04-20 14:08:27.410
4172	$PSCMZDA,140521.00,20,04,2018,00,00*72	2018-04-20 14:08:27.490
4173	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:08:27.570
4174	$PSCMSM2,140521.00,A,DST,1,,80.31,15*33	2018-04-20 14:08:27.653
4175	$PSCMSM2,140521.00,V,TSP,1,Y,0.73,0*63	2018-04-20 14:08:27.740
4176	$PSCMSM2,140521.00,V,TSP,1,X,0.43,0*61	2018-04-20 14:08:27.820
4177	$PSCMSM2,140521.00,V,TS,2,H,5.94,15*19	2018-04-20 14:08:28.240
4178	$PSCMSM2,140521.00,A,TEY,1,O,5.19,15*40	2018-04-20 14:08:28.323
4179	$PSCMSM2,140521.00,A,TEY,1,C,0.00,15*41	2018-04-20 14:08:28.410
4180	$PSCMSM2,140521.00,A,TEY,1,F,0.00,15*44	2018-04-20 14:08:28.497
4181	$PSCMSM2,140521.00,A,TEY,1,H,5.19,15*47	2018-04-20 14:08:28.580
4182	$PSCMGLL,5306.43,N,00954.01,W,140823.00,A,A*63	2018-04-20 14:08:28.680
4183	$PSCMVTG,123.00,T,127.00,M,3.10,N,5.74,K,A*39	2018-04-20 14:08:28.780
4184	$PSCMZDA,140523.00,20,04,2018,00,00*70	2018-04-20 14:08:28.863
4185	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:08:28.940
4186	$PSCMSM2,140523.00,V,TSP,1,Y,0.73,0*61	2018-04-20 14:08:29.110
4187	$PSCMSM2,140523.00,V,TSP,1,X,0.43,0*63	2018-04-20 14:08:29.193
4188	$PSCMSM2,140523.00,A,TS,2,O,5.88,0*32	2018-04-20 14:08:29.360
4189	$PSCMSM2,140523.00,V,TS,2,F,0.00,0*29	2018-04-20 14:08:29.523
4190	$PSCMSM2,140523.00,V,TS,2,H,5.88,0*22	2018-04-20 14:08:29.607
4191	$PSCMSM2,140523.00,A,TEY,1,O,5.19,15*42	2018-04-20 14:08:29.690
4192	$PSCMSM2,140523.00,A,TEY,1,C,0.00,15*43	2018-04-20 14:08:29.777
4193	$PSCMSM2,140523.00,A,TEY,1,F,0.00,15*46	2018-04-20 14:08:29.860
4194	$PSCMSM2,140523.00,A,TEY,1,H,5.19,15*45	2018-04-20 14:08:29.947
4195	$PSCMGLL,5306.43,N,00954.01,W,140825.00,A,A*65	2018-04-20 14:08:30.047
4196	$PSCMVTG,127.00,T,131.00,M,3.20,N,5.93,K,A*30	2018-04-20 14:08:30.143
4197	$PSCMZDA,140524.00,20,04,2018,00,00*77	2018-04-20 14:08:30.227
4198	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:08:30.307
4199	$PSCMSM2,140524.00,V,DST,1,,80.44,15*23	2018-04-20 14:08:30.393
4200	$PSCMSM2,140524.00,V,TSP,1,Y,0.73,0*66	2018-04-20 14:08:30.477
4201	$PSCMSM2,140524.00,V,TSP,1,X,0.43,0*64	2018-04-20 14:08:30.557
4202	$PSCMSM2,140524.00,V,TS,2,O,5.88,0*22	2018-04-20 14:08:30.723
4203	$PSCMSM2,140524.00,V,TS,2,H,5.88,0*25	2018-04-20 14:08:30.970
4204	$PSCMSM2,140524.00,A,TEY,1,O,5.19,15*45	2018-04-20 14:08:31.053
4205	$PSCMSM2,140524.00,A,TEY,1,C,0.00,15*44	2018-04-20 14:08:31.140
4206	$PSCMSM2,140524.00,A,TEY,1,F,0.00,15*41	2018-04-20 14:08:31.223
4207	$PSCMSM2,140524.00,A,TEY,1,H,5.19,15*42	2018-04-20 14:08:31.310
4208	$PSCMGLL,5306.43,N,00954.01,W,140826.00,A,A*66	2018-04-20 14:08:31.410
4209	$PSCMVTG,130.00,T,133.00,M,3.20,N,5.93,K,A*34	2018-04-20 14:08:31.507
4210	$PSCMZDA,140525.00,20,04,2018,00,00*76	2018-04-20 14:08:31.590
4211	$PSCMSM2,140525.00,A,DST,1,,80.50,15*30	2018-04-20 14:08:31.757
4212	$PSCMSM2,140525.00,V,TSP,1,Y,0.73,0*67	2018-04-20 14:08:31.840
4213	$PSCMSM2,140525.00,V,TSP,1,X,0.43,0*65	2018-04-20 14:08:31.920
4214	$PSCMSM2,140525.00,A,TS,2,F,1.00,1*38	2018-04-20 14:08:32.090
4215	$PSCMSM2,140525.00,V,TS,2,O,5.88,1*22	2018-04-20 14:08:32.170
4216	$PSCMSM2,140525.00,V,TS,2,H,5.88,1*25	2018-04-20 14:08:32.333
4217	$PSCMSM2,140525.00,A,TEY,1,O,5.19,15*44	2018-04-20 14:08:32.417
4218	$PSCMSM2,140525.00,A,TEY,1,C,0.00,15*45	2018-04-20 14:08:32.503
4219	$PSCMSM2,140525.00,A,TEY,1,F,0.00,15*40	2018-04-20 14:08:32.590
4220	$PSCMSM2,140526.00,A,TEY,1,H,5.19,15*40	2018-04-20 14:08:32.673
4221	$PSCMGLL,5306.43,N,00954.01,W,140827.00,A,A*67	2018-04-20 14:08:32.773
4222	$PSCMZDA,140527.00,20,04,2018,00,00*74	2018-04-20 14:08:32.957
4223	$PSCMSM2,140527.00,V,DST,1,,80.56,15*23	2018-04-20 14:08:33.120
4224	$PSCMSM2,140527.00,A,TSP,1,X,0.43,0*70	2018-04-20 14:08:33.203
4225	$PSCMSM2,140527.00,V,TSP,1,Y,0.73,0*65	2018-04-20 14:08:33.287
4226	$PSCMSM2,140527.00,A,DST,7,,24.19,15*37	2018-04-20 14:08:33.373
4227	$PSCMSM2,140527.00,V,TS,2,O,5.88,1*20	2018-04-20 14:08:33.537
4228	$PSCMSM2,140527.00,V,TS,2,C,0.00,1*29	2018-04-20 14:08:33.617
4229	$PSCMSM2,140527.00,V,TS,2,H,5.88,1*27	2018-04-20 14:08:33.697
4230	$PSCMSM2,140527.00,A,TEY,1,O,5.25,15*49	2018-04-20 14:08:33.783
4231	$PSCMSM2,140527.00,A,TEY,1,C,0.00,15*47	2018-04-20 14:08:33.870
4232	$PSCMSM2,140527.00,A,TEY,1,F,0.00,15*42	2018-04-20 14:08:33.953
4233	$PSCMGLL,5306.43,N,00954.01,W,140829.00,A,A*69	2018-04-20 14:08:34.140
4234	$PSCMVTG,120.00,T,124.00,M,3.00,N,5.56,K,A*38	2018-04-20 14:08:34.237
4235	$PSCMSM2,140528.00,V,TSP,1,Y,0.73,3*69	2018-04-20 14:08:34.650
4236	$PSCMSM2,140528.00,A,TS,2,C,0.00,15*04	2018-04-20 14:08:34.820
4237	$PSCMSM2,140528.00,V,TS,2,F,1.00,15*17	2018-04-20 14:08:34.903
4238	$PSCMSM2,140528.00,A,TEY,1,O,5.25,15*46	2018-04-20 14:08:35.157
4239	$PSCMSM2,140528.00,A,TEY,1,C,0.00,15*48	2018-04-20 14:08:35.240
4240	$PSCMSM2,140528.00,A,TEY,1,H,5.25,15*41	2018-04-20 14:08:35.413
4241	$PSCMGLL,5306.43,N,00954.01,W,140830.00,A,A*61	2018-04-20 14:08:35.513
4242	$PSCMVTG,112.00,T,116.00,M,2.90,N,5.37,K,A*37	2018-04-20 14:08:35.610
4243	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:08:35.773
4244	$PSCMSM2,140529.00,V,DST,1,,80.69,15*21	2018-04-20 14:08:35.860
4245	$PSCMSM2,140529.00,V,TSP,1,Y,0.73,3*68	2018-04-20 14:08:36.023
4246	$PSCMSM2,140529.00,V,TS,2,C,0.00,15*12	2018-04-20 14:08:36.193
4247	$PSCMSM2,140529.00,V,TS,2,F,1.00,15*16	2018-04-20 14:08:36.277
4248	$PSCMSM2,140529.00,A,TEY,1,O,5.31,15*42	2018-04-20 14:08:36.530
4249	$PSCMSM2,140529.00,A,TEY,1,C,0.00,15*49	2018-04-20 14:08:36.613
4250	$PSCMSM2,140530.00,A,TEY,1,F,0.00,15*44	2018-04-20 14:08:36.700
4251	$PSCMGLL,5306.4241,N,00954.0037,W,140832.00,A,A*62	2018-04-20 14:08:36.893
4252	$PSCMVTG,113.00,T,116.00,M,2.90,N,5.37,K,A*36	2018-04-20 14:08:36.990
4253	$PSCMZDA,140531.00,20,04,2018,00,00*73	2018-04-20 14:08:37.073
4254	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:08:37.153
4255	$PSCMSM2,140531.00,V,TSP,1,X,0.43,3*63	2018-04-20 14:08:37.323
4256	$PSCMSM2,140531.00,V,TSP,1,Y,0.73,3*61	2018-04-20 14:08:37.407
4257	$PSCMSM2,140531.00,A,DST,7,,24.19,15*30	2018-04-20 14:08:37.490
4258	$PSCMSM2,140531.00,A,TEY,1,C,0.00,15*40	2018-04-20 14:08:37.997
4259	$PSCMSM2,140531.00,A,TEY,1,F,0.00,15*45	2018-04-20 14:08:38.080
4260	$PSCMSM2,140531.00,A,TEY,1,H,5.25,15*49	2018-04-20 14:08:38.167
4261	$PSCMGLL,5306.42,N,00954.00,W,140833.00,A,A*62	2018-04-20 14:08:38.267
4262	$PSCMZDA,140532.00,20,04,2018,00,00*70	2018-04-20 14:08:38.447
4263	$PSCMSM2,140532.00,V,TSP,1,X,0.43,3*60	2018-04-20 14:08:38.697
4264	$PSCMSM2,140532.00,V,TSP,1,Y,0.73,3*62	2018-04-20 14:08:38.780
4265	$PSCMSM2,140532.00,V,DST,7,,24.19,15*24	2018-04-20 14:08:38.863
4266	$PSCMSM2,140532.00,V,TS,2,O,5.81,15*18	2018-04-20 14:08:38.947
4267	$PSCMSM2,140532.00,V,TS,2,C,0.00,15*18	2018-04-20 14:08:39.030
4268	$PSCMSM2,140532.00,A,TEY,1,O,5.31,15*48	2018-04-20 14:08:39.283
4269	$PSCMSM2,140532.00,A,TEY,1,C,0.00,15*43	2018-04-20 14:08:39.370
4270	$PSCMSM2,140532.00,A,TEY,1,F,0.00,15*46	2018-04-20 14:08:39.453
4271	$PSCMGLL,5306.42,N,00954.00,W,140834.00,A,A*65	2018-04-20 14:08:39.640
4272	$PSCMVTG,131.00,T,135.00,M,2.90,N,5.37,K,A*37	2018-04-20 14:08:39.737
4273	$PSCMZDA,140533.00,20,04,2018,00,00*71	2018-04-20 14:08:39.820
4274	$PSCMSM2,140533.00,V,TSP,1,X,0.43,3*61	2018-04-20 14:08:40.067
4275	$PSCMSM2,140533.00,V,TSP,1,Y,0.73,3*63	2018-04-20 14:08:40.150
4276	$PSCMSM2,140533.00,A,DST,7,,24.19,15*32	2018-04-20 14:08:40.237
4277	$PSCMSM2,140533.00,A,TEY,1,O,5.31,15*49	2018-04-20 14:08:40.647
4278	$PSCMSM2,140534.00,A,TEY,1,C,0.00,15*45	2018-04-20 14:08:40.730
4279	$PSCMSM2,140534.00,A,TEY,1,F,0.00,15*40	2018-04-20 14:08:40.817
4280	$PSCMSM2,140534.00,A,TEY,1,H,5.31,15*49	2018-04-20 14:08:40.903
4281	$PSCMGLL,5306.42,N,00954.00,W,140836.00,A,A*67	2018-04-20 14:08:41.003
4282	$PSCMVTG,133.00,T,137.00,M,3.00,N,5.56,K,A*38	2018-04-20 14:08:41.100
4283	$PSCMZDA,140535.00,20,04,2018,00,00*77	2018-04-20 14:08:41.183
4284	$PSCMSM2,140535.00,V,TSP,1,X,0.43,3*67	2018-04-20 14:08:41.433
4285	$PSCMSM2,140535.00,V,TSP,1,Y,0.73,3*65	2018-04-20 14:08:41.703
4286	$PSCMSM2,140535.00,V,DST,7,,24.13,15*29	2018-04-20 14:08:41.733
4287	$PSCMSM2,140535.00,A,TEY,1,C,0.00,15*44	2018-04-20 14:08:42.097
4288	$PSCMSM2,140535.00,A,TEY,1,F,0.00,15*41	2018-04-20 14:08:42.200
4289	$PSCMSM2,140535.00,A,TEY,1,H,5.31,15*48	2018-04-20 14:08:42.270
4290	$PSCMGLL,5306.42,N,00954.00,W,140837.00,A,A*66	2018-04-20 14:08:42.370
4291	$PSCMVTG,128.00,T,131.00,M,3.10,N,5.74,K,A*35	2018-04-20 14:08:42.467
4292	$PSCMZDA,140536.00,20,04,2018,00,00*74	2018-04-20 14:08:42.550
4293	$PSCMSM2,140536.00,V,TSP,1,X,0.43,3*64	2018-04-20 14:08:42.797
4294	$PSCMSM2,140536.00,V,TSP,1,Y,0.73,3*66	2018-04-20 14:08:42.880
4295	$PSCMSM2,140536.00,A,DST,7,,24.19,15*37	2018-04-20 14:08:42.967
4296	$PSCMSM2,140536.00,A,TS,2,O,5.75,0*34	2018-04-20 14:08:43.047
4297	$PSCMSM2,140536.00,V,TS,2,C,0.00,0*28	2018-04-20 14:08:43.130
4298	$PSCMSM2,140536.00,V,TS,2,H,5.75,0*24	2018-04-20 14:08:43.290
4299	$PSCMSM2,140536.00,A,TEY,1,C,0.00,15*47	2018-04-20 14:08:43.463
4300	$PSCMSM2,140536.00,A,TEY,1,F,0.00,15*42	2018-04-20 14:08:43.547
4301	$PSCMGLL,5306.42,N,00954.00,W,140839.00,A,A*68	2018-04-20 14:08:43.733
4302	$PSCMSM2,140538.00,V,TSP,1,Y,0.73,3*68	2018-04-20 14:08:44.247
4303	$PSCMSM2,140538.00,V,TS,2,C,0.00,0*26	2018-04-20 14:08:44.493
4304	$PSCMSM2,140538.00,V,TS,2,F,1.00,0*22	2018-04-20 14:08:44.573
4305	$PSCMSM2,140538.00,A,TEY,1,O,5.31,15*42	2018-04-20 14:08:44.740
4306	$PSCMSM2,140538.00,A,TEY,1,C,0.00,15*49	2018-04-20 14:08:44.827
4307	$PSCMSM2,140538.00,A,TEY,1,H,5.31,15*45	2018-04-20 14:08:44.997
4308	$PSCMGLL,5306.42,N,00953.99,W,140840.00,A,A*61	2018-04-20 14:08:45.097
4309	$PSCMVTG,119.00,T,123.00,M,3.30,N,6.11,K,A*36	2018-04-20 14:08:45.197
4310	$PSCMDBS,298.15,f,90.88,M,49.69,F*27	2018-04-20 14:08:45.357
4311	$PSCMSM2,140539.00,V,TSP,1,X,0.42,1*68	2018-04-20 14:08:45.610
4312	$PSCMSM2,140539.00,V,TS,2,C,0.00,0*27	2018-04-20 14:08:45.860
4313	$PSCMSM2,140539.00,V,TS,2,F,1.00,0*23	2018-04-20 14:08:45.940
4314	$PSCMSM2,140539.00,A,TEY,1,O,5.25,15*46	2018-04-20 14:08:46.107
4315	$PSCMSM2,140539.00,A,TEY,1,C,0.00,15*48	2018-04-20 14:08:46.193
4316	$PSCMSM2,140539.00,A,TEY,1,H,5.25,15*41	2018-04-20 14:08:46.363
4317	$PSCMGLL,5306.42,N,00953.99,W,140841.00,A,A*60	2018-04-20 14:08:46.463
4318	$PSCMZDA,140540.00,20,04,2018,00,00*75	2018-04-20 14:08:46.643
4319	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:08:46.723
4320	$PSCMSM2,140540.00,V,DST,1,,80.75,15*23	2018-04-20 14:08:46.807
4321	$PSCMSM2,140540.00,V,TSP,1,Y,0.74,1*62	2018-04-20 14:08:46.890
4322	$PSCMSM2,140540.00,V,TSP,1,X,0.41,1*65	2018-04-20 14:08:46.973
4323	$PSCMSM2,140540.00,V,DST,7,,24.19,15*21	2018-04-20 14:08:47.060
4324	$PSCMSM2,140540.00,V,TS,2,O,5.75,0*22	2018-04-20 14:08:47.140
4325	$PSCMSM2,140540.00,V,TS,2,C,0.00,0*29	2018-04-20 14:08:47.223
4326	$PSCMSM2,140540.00,V,TS,2,H,5.75,0*25	2018-04-20 14:08:47.387
4327	$PSCMSM2,140540.00,A,TEY,1,C,0.00,15*46	2018-04-20 14:08:47.557
4328	$PSCMSM2,140540.00,A,TEY,1,F,0.00,15*43	2018-04-20 14:08:47.640
4329	$PSCMGLL,5306.4190,N,00953.9911,W,140843.00,A,A*68	2018-04-20 14:08:47.837
4330	$PSCMVTG,119.00,T,123.00,M,3.10,N,5.74,K,A*34	2018-04-20 14:08:47.933
4331	$PSCMZDA,140542.00,20,04,2018,00,00*77	2018-04-20 14:08:48.017
4332	$PSCMDBS,299.58,f,91.31,M,49.93,F*29	2018-04-20 14:08:48.097
4333	$PSCMSM2,140542.00,A,DST,1,,80.75,15*36	2018-04-20 14:08:48.180
4334	$PSCMSM2,140542.00,V,TSP,1,Y,0.74,1*60	2018-04-20 14:08:48.263
4335	$PSCMSM2,140542.00,V,TSP,1,X,0.41,1*67	2018-04-20 14:08:48.347
4336	$PSCMSM2,140542.00,V,TS,2,C,0.00,8*23	2018-04-20 14:08:48.597
4337	$PSCMSM2,140542.00,V,TS,2,F,0.00,8*26	2018-04-20 14:08:48.677
4338	$PSCMSM2,140542.00,A,TEY,1,C,0.00,15*44	2018-04-20 14:08:48.930
4339	$PSCMSM2,140542.00,A,TEY,1,F,0.00,15*41	2018-04-20 14:08:49.017
4340	$PSCMSM2,140542.00,A,TEY,1,H,5.31,15*48	2018-04-20 14:08:49.100
4341	$PSCMGLL,5306.42,N,00953.99,W,140844.00,A,A*65	2018-04-20 14:08:49.200
4342	$PSCMZDA,140543.00,20,04,2018,00,00*76	2018-04-20 14:08:49.380
4343	$PSCMSM2,140543.00,V,DST,1,,80.75,15*20	2018-04-20 14:08:49.547
4344	$PSCMSM2,140543.00,V,TSP,1,Y,0.74,1*61	2018-04-20 14:08:49.630
4345	$PSCMSM2,140543.00,V,TSP,1,X,0.40,1*67	2018-04-20 14:08:49.713
4346	$PSCMSM2,140543.00,A,TS,2,O,5.75,0*36	2018-04-20 14:08:49.880
4347	$PSCMSM2,140543.00,V,TS,2,H,5.75,0*26	2018-04-20 14:08:50.123
4348	$PSCMSM2,140543.00,A,TEY,1,C,0.00,15*45	2018-04-20 14:08:50.293
4349	$PSCMSM2,140543.00,A,TEY,1,F,0.00,15*40	2018-04-20 14:08:50.380
4350	$PSCMSM2,140543.00,A,TEY,1,H,5.31,15*49	2018-04-20 14:08:50.467
